"Measure.ID","Score","Score_numeric"
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","61",61
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","63",63
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","69",69
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","60",60
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","75",75
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","78",78
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","62",62
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","70",70
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","69",69
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","72",72
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","50",50
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","68",68
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","75",75
"STK_03",NA,NA
"STK_03","70",70
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","74",74
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","71",71
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","98",98
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","80",80
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","83",83
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","62",62
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","73",73
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","51",51
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","79",79
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","90",90
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","69",69
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","74",74
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","51",51
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03","67",67
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
"STK_03",NA,NA
